Priority,Type,Agent
high,hardware,Agent 2
low,hardware,Agent 2
medium,hardware,Agent 2
medium,software,Agent 1
high,network,Agent 3
high,software,Agent 2
medium,hardware,Agent 2
high,network,Agent 3
high,software,Agent 1
high,network,Agent 3
medium,network,Agent 3
high,software,Agent 1
low,software,Agent 1
medium,hardware,Agent 2
high,network,Agent 3
low,software,Agent 1
high,hardware,Agent 2
medium,network,Agent 1
low,network,Agent 3
medium,network,Agent 3
high,software,Agent 1
medium,software,Agent 1
high,hardware,Agent 1
low,network,Agent 3
medium,hardware,Agent 2
low,network,Agent 3
medium,network,Agent 3
medium,hardware,Agent 2
low,software,Agent 1
medium,hardware,Agent 2
low,network,Agent 2
medium,hardware,Agent 2
high,software,Agent 1
low,network,Agent 3
low,software,Agent 1
low,network,Agent 1
high,network,Agent 3
low,software,Agent 1
high,software,Agent 1
high,hardware,Agent 2
medium,software,Agent 1
medium,software,Agent 1
low,hardware,Agent 1
low,software,Agent 1
high,hardware,Agent 2
low,hardware,Agent 2
low,network,Agent 3
high,software,Agent 1
medium,network,Agent 3
low,hardware,Agent 2
medium,hardware,Agent 2
low,network,Agent 3
low,software,Agent 1
medium,network,Agent 3
high,software,Agent 1
medium,network,Agent 3
medium,hardware,Agent 2
low,software,Agent 1
high,network,Agent 3
medium,hardware,Agent 2
low,software,Agent 1
low,software,Agent 1
low,software,Agent 1
low,software,Agent 1
high,software,Agent 1
medium,hardware,Agent 2
medium,hardware,Agent 2
medium,network,Agent 2
high,hardware,Agent 2
medium,software,Agent 1
high,hardware,Agent 2
low,network,Agent 3
high,network,Agent 3
medium,hardware,Agent 2
low,software,Agent 1
low,software,Agent 1
medium,network,Agent 3
medium,network,Agent 3
medium,network,Agent 3
medium,software,Agent 3
low,hardware,Agent 2
medium,hardware,Agent 2
high,software,Agent 1
high,hardware,Agent 2
medium,network,Agent 3
medium,software,Agent 1
high,network,Agent 3
high,hardware,Agent 2
high,network,Agent 3
medium,network,Agent 3
low,software,Agent 1
high,software,Agent 2
medium,network,Agent 3
low,hardware,Agent 2
low,hardware,Agent 2
high,software,Agent 1
high,network,Agent 3
low,hardware,Agent 3
medium,software,Agent 1
medium,hardware,Agent 2
low,network,Agent 3
high,software,Agent 1
medium,software,Agent 1
low,hardware,Agent 2
medium,hardware,Agent 2
low,software,Agent 1
high,hardware,Agent 2
high,software,Agent 1
high,software,Agent 1
low,hardware,Agent 2
high,network,Agent 3
medium,software,Agent 1
high,network,Agent 3
low,network,Agent 3
high,hardware,Agent 1
low,network,Agent 3
high,software,Agent 1
medium,network,Agent 1
medium,hardware,Agent 2
high,hardware,Agent 2
high,network,Agent 3
high,hardware,Agent 2
medium,software,Agent 1
low,hardware,Agent 2
medium,hardware,Agent 2
low,network,Agent 3
high,hardware,Agent 2
low,software,Agent 1
high,software,Agent 1
medium,software,Agent 1
high,network,Agent 3
low,hardware,Agent 2
low,hardware,Agent 2
low,hardware,Agent 2
low,software,Agent 1
high,software,Agent 1
low,software,Agent 1
medium,hardware,Agent 2
low,hardware,Agent 2
high,network,Agent 3
high,network,Agent 3
low,hardware,Agent 2
low,hardware,Agent 3
low,network,Agent 3
high,network,Agent 3
medium,software,Agent 1
medium,network,Agent 3
low,network,Agent 3
low,software,Agent 3
medium,software,Agent 1
high,hardware,Agent 2
high,software,Agent 3
medium,software,Agent 1
medium,hardware,Agent 3
low,software,Agent 1
low,hardware,Agent 2
low,software,Agent 1
medium,network,Agent 3
high,hardware,Agent 2
medium,network,Agent 3
medium,hardware,Agent 2
medium,software,Agent 2
low,software,Agent 1
low,software,Agent 1
high,software,Agent 2
medium,hardware,Agent 2
high,software,Agent 1
low,network,Agent 3
low,network,Agent 3
low,software,Agent 1
medium,network,Agent 3
medium,network,Agent 3
medium,hardware,Agent 2
high,software,Agent 1
high,software,Agent 3
low,hardware,Agent 2
low,network,Agent 3
high,hardware,Agent 2
high,software,Agent 1
low,software,Agent 2
low,software,Agent 1
low,hardware,Agent 3
high,hardware,Agent 2
high,network,Agent 3
low,hardware,Agent 1
medium,software,Agent 1
medium,software,Agent 1
high,network,Agent 3
high,hardware,Agent 2
low,hardware,Agent 2
high,software,Agent 1
high,hardware,Agent 2
low,hardware,Agent 2
low,software,Agent 1
high,hardware,Agent 2
high,network,Agent 3
low,software,Agent 1
low,network,Agent 3
high,software,Agent 1
low,software,Agent 1
low,hardware,Agent 2
low,hardware,Agent 2
low,software,Agent 1
high,network,Agent 3
medium,hardware,Agent 2
low,hardware,Agent 2
low,network,Agent 3
high,network,Agent 3
low,software,Agent 1
medium,hardware,Agent 3
low,hardware,Agent 3
low,hardware,Agent 2
medium,hardware,Agent 2
medium,network,Agent 3
medium,software,Agent 1
low,hardware,Agent 1
high,software,Agent 1
medium,software,Agent 1
medium,hardware,Agent 2
medium,network,Agent 3
low,hardware,Agent 2
high,software,Agent 2
medium,software,Agent 1
low,network,Agent 3
high,hardware,Agent 2
low,software,Agent 1
medium,network,Agent 1
low,network,Agent 3
medium,network,Agent 2
low,software,Agent 1
medium,hardware,Agent 2
high,hardware,Agent 2
low,software,Agent 3
medium,software,Agent 1
medium,software,Agent 1
medium,hardware,Agent 2
high,software,Agent 1
low,hardware,Agent 2
medium,network,Agent 3
medium,software,Agent 1
high,network,Agent 3
low,software,Agent 1
low,hardware,Agent 3
low,hardware,Agent 2
low,software,Agent 1
low,software,Agent 1
high,hardware,Agent 2
medium,software,Agent 1
low,software,Agent 1
high,network,Agent 3
high,hardware,Agent 2
low,software,Agent 2
medium,software,Agent 1
low,hardware,Agent 2
medium,software,Agent 3
medium,software,Agent 3
low,network,Agent 2
low,network,Agent 3
high,network,Agent 3
medium,network,Agent 3
medium,hardware,Agent 2
medium,hardware,Agent 2
low,software,Agent 1
high,hardware,Agent 2
medium,software,Agent 1
low,network,Agent 3
low,network,Agent 3
medium,network,Agent 3
medium,software,Agent 3
high,software,Agent 1
low,software,Agent 2
low,hardware,Agent 2
low,network,Agent 3
low,software,Agent 1
low,hardware,Agent 2
medium,hardware,Agent 2
high,network,Agent 3
medium,network,Agent 2
high,software,Agent 1
low,software,Agent 1
low,software,Agent 2
low,software,Agent 1
low,software,Agent 1
low,software,Agent 1
low,software,Agent 1
medium,hardware,Agent 2
medium,software,Agent 1
medium,network,Agent 3
medium,software,Agent 1
high,software,Agent 1
high,network,Agent 3
medium,network,Agent 3
medium,hardware,Agent 2
low,hardware,Agent 2
low,network,Agent 2
low,network,Agent 3
low,software,Agent 1
low,hardware,Agent 3
medium,network,Agent 3
low,software,Agent 1
medium,software,Agent 1
medium,hardware,Agent 2
medium,software,Agent 1
low,hardware,Agent 2
low,network,Agent 3
high,software,Agent 1
high,hardware,Agent 2
low,hardware,Agent 2
medium,hardware,Agent 2
medium,software,Agent 1
high,software,Agent 1
high,hardware,Agent 2
low,software,Agent 1
medium,network,Agent 3
low,hardware,Agent 2
high,network,Agent 3
medium,software,Agent 1
low,network,Agent 3
high,hardware,Agent 2
high,hardware,Agent 2
medium,hardware,Agent 2
low,software,Agent 1
high,network,Agent 3
low,software,Agent 3
low,software,Agent 2
high,hardware,Agent 2
low,software,Agent 1
high,network,Agent 3
high,network,Agent 3
medium,network,Agent 3
medium,software,Agent 1
medium,hardware,Agent 2
high,hardware,Agent 2
high,hardware,Agent 2
high,hardware,Agent 2
low,network,Agent 3
medium,network,Agent 3
high,hardware,Agent 2
low,network,Agent 3
high,hardware,Agent 2
medium,network,Agent 3
medium,network,Agent 1
low,hardware,Agent 2
low,network,Agent 3
high,software,Agent 1
medium,hardware,Agent 2
medium,network,Agent 3
low,software,Agent 1
low,hardware,Agent 2
low,software,Agent 1
high,hardware,Agent 2
medium,network,Agent 3
low,software,Agent 1
low,network,Agent 3
high,network,Agent 3
medium,software,Agent 1
low,network,Agent 3
low,software,Agent 1
high,network,Agent 3
medium,hardware,Agent 2
low,network,Agent 3
high,software,Agent 3
medium,hardware,Agent 2
low,network,Agent 1
medium,software,Agent 1
medium,network,Agent 1
high,hardware,Agent 2
low,hardware,Agent 2
low,hardware,Agent 2
medium,network,Agent 3
high,software,Agent 1
medium,hardware,Agent 1
low,hardware,Agent 2
low,hardware,Agent 2
medium,software,Agent 1
low,hardware,Agent 2
high,software,Agent 2
high,software,Agent 2
low,software,Agent 1
high,hardware,Agent 2
low,software,Agent 1
high,network,Agent 3
low,software,Agent 1
high,software,Agent 1
high,software,Agent 1
medium,network,Agent 3
medium,hardware,Agent 2
high,software,Agent 1
low,software,Agent 1
high,hardware,Agent 2
high,network,Agent 3
medium,hardware,Agent 2
medium,hardware,Agent 2
medium,hardware,Agent 2
high,software,Agent 3
low,hardware,Agent 2
low,software,Agent 1
low,software,Agent 1
medium,software,Agent 1
high,network,Agent 3
medium,software,Agent 1
low,network,Agent 3
medium,network,Agent 2
medium,hardware,Agent 3
medium,network,Agent 3
medium,hardware,Agent 2
low,software,Agent 1
low,network,Agent 3
high,software,Agent 1
low,network,Agent 3
